SNo.,Weight (in Kg),t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150
39,2.5,2.846065411,2.971063332,2.767477725,2.92172904,2.797363112,2.903879867,3.062434971,2.988396198,2.74138421,2.873121529,2.933298243,2.87888099,2.815509703,2.899043809,2.884986212,3.061267721,3.09570268,2.774573395,2.773427262,2.715885747,2.720328845,2.840850737,2.794856511,3.086043782,2.916276913,2.88433216,2.815663332,3.081591981,3.022337412,2.879413908,3.091849634,2.911813321,3.072376476,2.989993603,2.863486894,3.032348939,3.005919383,2.870337873,2.983388457,2.736565008,2.716336667,3.070077789,3.050541358,2.904972083,2.926903915,3.050107178,4.212598967,3.699796134,3.510982996,4.586349509,4.046697625,4.042815945,4.181958149,5.069991091,4.202044297,5.061943564,4.070878557,4.703769347,4.111784606,3.655039506,4.260752224,3.825472817,3.93900533,4.500124216,5.062199026,4.273718873,3.738623909,5.044109134,4.519011875,4.95929601,4.59875011,4.431844574,4.359539992,4.929318401,4.583989847,4.624737224,4.612701512,4.881892117,4.610680613,4.346177985,4.307141506,3.781668283,4.900943195,5.013383712,4.231131536,3.703709358,3.788702543,4.871995246,5.149265394,3.794520552,3.686476996,4.440887054,4.349836689,3.984899165,4.366752696,4.600132201,4.733992034,4.619429958,4.666156025,4.614929975,4.354334108,2.719295593,2.884566039,2.860597832,2.76273129,3.07545454,2.964275527,3.057150043,2.787866724,2.972578488,2.815878046,2.760346049,2.915001598,3.016304309,2.748054246,2.994259938,3.049593334,2.711918588,2.882018264,2.80981849,2.837535151,2.984796528,2.902285142,2.948858329,2.838409764,3.007397926,2.722927741,2.884484952,2.73285442,2.943110767,3.076586436,2.769313332,2.803527152,2.944186075,2.807322909,2.968872793,2.771741974,2.805460806,2.859737424,2.940661969,2.751919203,2.877518705,2.805597134,3.040042818,3.003574824,2.782392064,3.035551227,2.992365826,2.71565128,2.951860716,2.8673365
40,2.5,3.038201348,2.704279917,3.099485673,2.989660928,3.096832931,2.874770904,3.07876558,2.751569783,2.911157325,2.899023304,2.876963099,2.854707551,2.893965889,2.968108928,3.056772313,2.706653431,3.059760578,3.053536491,2.914869535,2.772308464,3.031470025,2.953230139,2.783282238,2.705724107,2.876348439,3.093640953,3.098142524,2.86811123,2.835449422,2.847793513,2.780881633,2.80843352,2.90676995,2.72164805,2.891374508,2.844316951,2.875362708,2.791236561,3.064496905,2.879835756,2.954418451,3.0406095,2.731010654,2.833062716,2.709522832,2.955707922,4.565243727,3.585426397,4.706980789,5.080378814,4.986224883,3.727957852,4.462293976,4.573676498,3.744096364,3.767333275,3.679323306,5.180860906,3.818695718,4.894919472,4.133546921,4.411954698,5.146841612,4.12549227,4.403066845,4.110350864,4.114266293,3.970933971,4.645504001,4.486700792,5.140601893,5.059399895,3.590143429,5.096945851,3.84021649,3.857385866,4.268605411,4.033886388,3.781248752,3.940896068,4.826556286,3.7826389,4.18911518,4.260057473,3.812586792,3.630664382,4.749063459,4.549044543,3.528373021,4.922758057,4.555023653,4.650074181,5.04659905,5.110472302,4.029057304,3.946498876,5.059858687,4.963902151,5.097131889,3.535671625,4.014866291,3.130963306,2.862999593,2.995829581,3.159246048,2.886246192,3.172970482,2.80993077,3.04080689,3.164200384,2.86075074,3.135495941,3.053655816,2.790232506,3.13895852,2.898312647,3.151416657,2.792964495,3.140012934,2.935893541,3.079609699,2.998895769,3.136154108,3.134647433,2.921675243,2.801691816,3.139189292,3.011763467,3.151889829,3.130354862,2.836349162,3.001415549,2.835348647,3.170609807,2.870591983,3.00372187,3.08589054,3.161417296,2.863145879,3.091222926,2.901045084,2.793603438,3.103033063,3.041469127,2.838784677,2.980174333,2.892772714,2.975637628,3.084067276,3.047961109,3.141412413
41,3.5,3.063522722,3.068615755,2.781975709,2.836694607,3.169944018,2.829690639,3.016933521,2.812685578,2.836328993,2.890433895,2.790274877,3.146542136,3.016947848,2.988759041,3.068436182,3.005357272,2.873979089,2.95729716,2.842313753,3.161974205,2.900906376,3.081317724,3.100234443,3.143031041,3.018118912,3.15079798,3.081204692,2.948027925,2.845634691,3.079626857,2.983083868,2.85556651,2.806694123,2.985632275,2.817906252,3.172364724,2.802299848,2.783324041,3.061653662,3.057603088,3.120606487,3.036947417,3.138359319,2.969611758,2.806392179,2.85464583,3.008501223,2.833860784,5.273360583,4.576170566,3.696109504,4.303345267,5.244210842,4.236434324,5.294945196,4.940002944,4.387844333,3.82974862,3.909450302,4.145850019,4.879851704,5.280421292,4.334157582,5.036159846,3.927302671,4.555302866,4.972462316,4.486413593,4.86478823,5.273573319,4.299795596,5.174274302,4.769926607,4.248453364,5.257730206,4.715197988,3.927619147,3.942957759,3.881937344,5.214619272,3.966480034,4.175321901,4.304801698,4.506914304,4.172506773,4.450750709,4.298893921,4.986108939,5.354197326,5.024652571,3.740389785,5.255566269,3.689961489,5.218537892,4.771915972,3.83365277,5.232814115,3.613277172,3.066438631,3.02992969,3.095795749,2.967085759,2.879047481,3.069786373,2.98523401,3.006172544,2.904954441,3.159747157,3.130793252,3.117184395,2.799978625,2.889107249,2.890563944,3.001975755,2.921183687,3.024480445,2.941979732,2.786691749,2.881949863,2.947879861,2.865818029,2.821344346,2.930390849,3.042481216,3.123827428,2.859120562,3.09763646,2.839093624,2.905604455,3.055986863,3.080080196,2.975815871,3.106670348,3.089356683,3.074769012,2.800309299,2.923526662,3.090291373,3.079690561,2.95857175,2.812796688,3.016907889,3.100791554,3.166049657,3.060387631,3.167369704,2.875138691,3.146379162,3.142936852,2.939040438,3.12471207
42,3.5,2.783229223,2.937973579,2.93590262,3.114444992,3.030187658,3.023393749,2.9729969,3.014691669,2.973772122,2.9956823,2.827361348,2.938664146,2.858789839,3.161138271,2.922514157,3.052531805,2.973560681,3.047667065,2.848148113,3.158447302,2.927680258,2.88865333,3.151824464,3.058718246,3.051965119,3.012948347,2.87259366,3.094715208,3.030870587,2.848235207,3.048122702,3.00000592,2.804624818,3.018863045,3.17261168,3.049783487,2.842775892,2.830569796,3.065985513,2.968734612,3.09280191,2.883340983,2.835549664,3.177071974,3.046886988,3.039980306,2.96950204,2.909532984,4.934597048,5.208978597,5.186981339,4.37362644,5.511105919,4.220665216,3.629273473,4.861387648,5.3323569,4.4165855,4.242662618,3.964159917,4.248694145,4.114442986,3.887688833,4.154969131,4.342463752,4.504265263,4.446073032,3.919649246,4.004566006,3.854930742,4.302005816,3.741938576,4.383880681,4.300340876,3.759877296,4.632424005,4.753205926,4.546240799,3.673534159,4.828469371,5.220116282,4.957832665,4.540664451,3.755155025,3.783411341,3.794966029,4.981927066,3.987646168,3.995592049,4.855831293,3.877958232,3.793297538,5.439067015,5.471721045,5.478402836,4.857194053,3.858557698,3.664566967,3.165126879,2.861543117,3.082887126,2.927119717,3.030368508,2.891821427,3.086298355,2.979522461,3.062336611,2.915184802,3.002980553,2.81899572,2.920740217,3.04792277,3.157985017,2.934931371,2.862450602,3.072077354,3.118822663,3.175625442,2.833533881,2.945583379,2.882124914,3.043657973,2.975183165,2.886461546,3.075687399,2.977404597,2.822004973,2.942429016,3.11001499,3.121645974,2.91681748,3.099870526,3.17794012,3.001569771,2.9493216,2.966190846,3.102839144,3.063287532,2.846708765,2.877147807,3.075424844,2.830317215,3.102472489,3.135843122,3.096046225,2.849310188,2.825393987,2.982626376,3.053879826,3.059629647,2.923875168
43,3.5,3.02003953,2.917845033,3.052421329,2.784504873,3.031152352,3.126679648,2.908189793,3.164287209,3.095319815,2.866376363,3.088471358,2.919859474,3.026959448,2.802560356,3.037588719,3.002208298,2.838372692,3.099872241,2.804451592,2.988265246,2.803449966,2.968062369,3.131583271,3.02331705,3.136627344,2.803436081,2.979485272,3.035933608,3.011350063,2.78203433,2.845947183,2.965587082,3.172376527,3.012886973,3.138736739,3.013838589,2.963834268,2.949129313,2.796433211,2.938172087,2.800017734,2.881725542,3.125995576,2.953258091,2.948495668,2.804995793,3.036984746,3.087633196,4.575870964,4.425484358,4.205937635,4.022420856,4.292698088,4.610297122,5.463589597,4.367144946,3.776916323,5.064690175,4.037498193,5.57944852,3.664443437,3.690415801,4.31180851,4.899278794,5.56019869,4.222488281,5.364036093,4.852695275,4.174430924,3.748465707,4.724217623,4.658127048,5.166407493,4.982075269,4.75044994,4.987650745,5.496429131,5.065289956,3.723539507,4.401343015,3.987525274,5.182732342,4.507625239,4.376277574,4.886075251,4.469544179,5.555277862,4.142752678,4.485992454,5.578629189,4.154720298,4.518848796,4.343997148,3.845438654,4.123453161,3.600434995,4.263896403,5.248238436,2.789342225,2.963450966,2.873135753,2.921811817,2.788163179,2.961348072,3.096124472,2.80305951,3.038126473,3.1171436,3.125301232,3.012840899,3.113394989,3.083236994,2.843480776,2.808451304,2.974790452,3.072970296,2.95008632,2.869735758,2.861575643,2.809431807,3.03744202,3.111429629,2.825703746,2.925000139,2.862138701,2.936394823,2.990016734,2.998677121,3.037681507,3.134963743,3.010702882,2.98896084,2.842205869,2.925056682,2.86065154,2.928213619,3.140126742,2.854691296,2.924171558,2.990182413,3.159163864,2.85295585,3.104867693,2.825532728,3.044264035,3.01747118,2.997297649,2.980959752,2.927519631,3.165819437,2.959360395
44,3.5,3.114458802,2.897708685,3.150798814,2.975188465,2.935818409,2.883145756,3.076439317,3.090602939,2.944452911,2.916965878,2.961125219,3.011393265,3.156281829,3.019968948,2.867610889,2.786866829,3.003278677,3.075854086,3.151116057,2.908825817,2.932558814,2.797429505,3.139913319,2.859800047,3.050824413,3.103313076,2.992248129,2.921154216,3.154730544,2.969222953,3.082069332,2.803020136,3.145939438,3.073035211,3.043001247,3.081832816,3.025333134,2.845364156,2.914441779,2.89257735,2.994057896,2.867498552,2.885623832,3.021681548,3.059776838,3.126105638,3.12293057,3.082817662,5.473551459,4.895961895,5.163541077,3.858521999,5.288733823,4.751960775,4.981365442,4.136643411,4.580550888,5.443612889,4.778814531,5.579173643,4.613862366,5.242694045,5.344676388,5.19828075,4.820017921,4.497422108,4.139847613,4.491474046,5.23577031,4.644101721,4.558906045,5.242392273,5.05984313,5.542951166,3.866558455,4.4512856,3.897160884,5.138295185,5.563541423,4.009632779,3.801763976,3.968697008,5.071318004,5.102474461,5.45794735,3.765493853,5.447179668,4.878685289,4.755177268,4.278591627,4.351127897,3.673547321,4.615855169,5.556263413,4.683175085,4.999628337,5.226015297,4.181088678,3.098894272,2.78822181,2.819511214,3.145411995,2.849585585,3.158668726,2.991324506,3.050654847,3.01275487,2.9167159,2.821254418,3.157503459,3.006550481,3.058080245,3.090514241,2.855687957,3.1628829,2.789721289,2.922357389,3.041582907,2.952052214,2.916571909,2.926470516,2.831110889,2.782243129,2.851522443,2.813760353,2.85905249,3.123240719,2.932483634,3.127176392,3.055814835,2.980672956,3.054182377,3.029914682,2.98528902,2.961539342,2.983672119,3.125550899,3.057505082,3.123737991,3.127367995,2.85535444,2.797370904,2.891756775,2.953744877,2.926237858,3.055860083,3.147647097,2.949664696,2.868499474,2.992591308,3.170852163
45,3.5,2.804006013,3.030696162,2.97013979,2.894159158,3.041797561,3.11841376,2.780159891,2.979935507,3.067712385,2.819737704,2.850127208,2.900881483,2.954567012,2.848640246,2.976717237,2.868078988,2.783291722,2.951028332,2.913494966,2.959148059,3.037040908,2.878937505,2.96165092,2.783864728,2.872060025,3.122704971,3.086779773,3.114905334,3.0682756,3.025279689,3.115644347,2.882289031,2.973902632,3.08603006,2.946946081,2.832043365,3.107191914,2.982113455,2.92770102,2.789071008,2.864768079,3.09367453,3.001898622,2.841148769,2.809837045,3.114842534,2.930698692,3.075443139,4.074349478,5.028505159,3.767499961,4.454399035,5.260990989,4.15553207,4.233960674,5.59578838,5.511419804,3.902174189,5.413902438,4.270754904,3.616277551,5.540201748,4.661759933,5.269481757,4.683144093,5.587049509,4.685139307,5.406573483,3.96480837,4.963521912,3.760636556,3.746354535,4.237582811,4.097888282,4.4922226,4.462637823,3.79917952,4.464344025,5.061596164,4.818009778,4.962308425,5.209830087,5.070297634,4.507443544,4.914297778,5.376717485,4.411266167,5.058318312,3.994677185,3.769880125,4.13291502,5.11368813,4.811805584,3.74519419,4.971687829,5.247908575,5.176265975,5.112518748,2.885890474,2.95469924,2.974577858,2.849945418,2.851995294,2.819072172,2.824982357,3.143074828,3.160824505,2.870663335,3.004581795,2.985220301,3.115257514,2.833208569,2.999558255,2.926179246,3.131001284,3.009886269,3.082257384,3.153567201,2.993705146,2.945904896,2.943795488,2.805993784,3.138309582,2.861002047,3.126018519,2.859098094,2.976446877,2.847301863,2.888982406,3.038679691,3.177789546,2.829930674,2.998952221,2.835863775,2.92882077,2.827243985,3.008245965,3.05744301,2.947578952,2.924470873,3.122076633,3.040240864,2.825506955,2.789035048,3.108874679,2.891545121,3.097614285,3.107765072,2.90940075,3.088362764,3.109739019
46,3.5,3.019628415,2.832458077,3.031980601,3.124936483,2.835682852,2.895625628,2.848457894,2.902724385,2.929605437,2.988174883,2.99502815,3.061475073,2.98541983,3.044995523,2.883217144,2.817314303,3.053269345,2.88116697,2.990513327,2.997179557,2.878456819,2.843688172,2.996923635,2.935478736,2.787004994,3.077781439,3.024943044,2.832655722,2.832949695,2.988080467,3.040689426,3.169449399,2.802031505,2.911340559,2.78215816,3.07571079,2.893404376,3.091137504,3.026254316,3.095221315,3.065433123,3.156349495,2.989463197,2.968033054,2.933604621,2.854044578,2.977723318,3.069430199,4.440153891,4.568622352,3.996343431,4.698444503,4.474871827,4.818517036,5.349554091,4.256954714,4.50641041,4.108645046,5.067168736,4.155623204,4.562810776,4.403901217,4.65239229,5.099923668,4.526985364,3.73652813,5.087481879,4.811804021,3.604175548,3.61496522,5.115273178,4.57541171,4.654286591,5.562452614,5.45989454,4.645331213,3.657350149,5.241627922,4.14261422,5.165955009,4.277629004,5.052994278,4.839780746,5.025998569,3.876644904,3.714278608,4.708332557,5.035062251,4.397675856,4.13433973,4.270368892,3.95953117,5.304035157,4.889427147,3.801788839,4.292997815,4.200709029,3.791230193,2.902204365,3.092355898,2.840739497,2.941060144,2.784477624,2.955799211,2.968733137,2.847014011,2.818928625,3.132212542,2.820056324,2.786164796,3.081755188,3.041668605,3.172175878,3.02292769,3.090029378,3.005419805,3.096370936,3.00628416,2.8377132,2.86655292,2.880692529,3.008568075,2.885185648,2.824992067,2.825691295,3.035014912,3.106907651,2.952511463,3.104453693,3.142587123,3.11005454,3.058497774,2.80544039,2.880416996,3.082648711,3.019779988,2.941073732,2.97553652,3.112928249,2.967922644,3.006973905,2.836391692,3.042390691,2.844956697,2.816197251,2.932967012,2.873153767,2.993600235,2.80978239,2.836174006,2.845978462
47,3.5,2.949580994,3.044055259,2.983805647,2.78650563,3.146258572,2.982719407,2.912078998,2.798148748,3.014589421,2.959557548,3.071358104,2.966250596,2.975340335,2.797631133,2.828235626,2.826377955,3.169829396,2.918562703,2.864065342,3.032723836,2.976247545,3.027480147,3.121176655,3.178656029,3.053011513,3.037806683,2.946793023,2.798926551,2.900200344,2.962202579,3.142308193,2.994887078,3.122705787,2.910418025,2.786902062,3.157258822,3.008805231,2.886769402,3.10330627,3.03170829,3.105443605,3.169404704,3.069857751,2.880683426,3.176589148,2.880476484,2.956806444,2.940667996,5.06802926,4.303971695,4.080858859,4.486074575,3.83331754,4.422408681,4.616350918,4.204113054,5.118923282,4.143075875,4.471823933,4.824606954,5.09602751,4.448884458,3.643577464,3.814700444,4.726531276,4.769527003,3.923185035,4.573132065,4.662222045,4.688906133,5.289996663,3.91248617,5.043012532,4.449691646,4.23967154,4.137493381,5.079201025,4.12872495,4.641696264,4.293292666,4.515592504,3.679254088,3.775486386,4.573584301,4.475710357,5.045749015,5.438808989,4.982119535,4.772219421,5.254312842,4.453904275,4.131985653,4.545071556,3.766468449,4.515825961,4.545664494,5.051775962,4.456368713,2.8868319,3.056970878,3.176917138,2.926248126,3.142683744,2.898512815,2.825456964,3.172428385,3.179812354,2.85420017,2.957929811,2.965374692,2.797041568,3.009458337,3.014108857,3.137831141,2.847355356,2.799018349,2.880203712,2.909588842,3.044582968,2.876729998,3.001326468,3.077604859,2.978041835,3.023383368,3.020732777,2.989558109,3.064667186,3.080759222,2.801343269,2.838476455,3.029485205,3.033331288,2.815128794,3.068022523,3.004114851,3.029747206,2.853521172,3.067478625,2.869311484,3.144417487,2.817089112,3.062424524,3.041393656,2.825245313,2.985297232,2.971554852,2.913722439,2.856733054,2.847244207,2.802035945,2.813230883
48,3.5,2.803721538,3.073742252,3.085260989,2.965473971,3.172154611,2.92030185,2.888268799,3.076601215,3.009974963,2.820781232,3.036021371,2.945150791,3.179687035,2.9081728,3.054067549,3.058588552,3.043396273,2.842482245,2.949259289,3.117477813,2.884871693,2.812245318,2.896449991,3.022418773,2.870093129,2.924721409,3.006176089,2.987134334,2.900518823,2.990659989,2.870721951,3.162699736,2.934012416,2.827113974,3.125421062,3.044241788,2.90657139,2.9568523,3.138999638,3.055261438,2.88370224,2.975502043,2.961221908,3.066061683,3.103490579,3.087628678,3.008049583,2.801590766,4.420589354,4.60270454,3.969904593,5.351695093,5.483895328,4.248425105,4.340940334,5.198777268,4.45329584,4.760357651,5.077622755,4.174893652,5.199147029,3.921275213,4.927138266,3.932524384,4.513134597,5.494833376,3.755969146,3.693713098,5.511426186,3.64787998,3.695291494,4.576175091,5.066427972,3.720690711,3.804815072,4.38827164,3.655512627,4.804296679,4.484252623,4.372526458,4.368600639,4.421963319,4.808870659,5.058999002,3.85749323,4.637268486,3.600340694,5.258972635,3.738370379,4.124119475,5.366374067,4.286053554,4.374882884,4.13443901,5.252390419,4.735918939,4.072783768,3.887140381,3.029146948,3.177518503,3.161611799,2.995480739,3.071544767,3.061653372,2.797806781,2.85363082,3.136213672,3.070066317,2.843789404,3.035207109,2.975996568,2.944681648,2.875799639,3.020412481,2.923512173,3.001166514,3.078578934,3.156504578,2.931951825,2.80583311,2.992486595,3.149719765,2.823519782,3.145191167,2.915934314,3.016711296,3.139791928,2.895023171,2.884952628,3.090850858,3.027720935,2.782183075,3.009906603,3.133820698,3.171968998,3.056147269,2.945080784,2.895501744,3.098702452,2.94867477,3.000056851,2.795241203,2.827935623,2.898761667,2.872510444,2.965161182,2.840964563,3.056403038,2.990256685,2.901248266,2.856384134
49,3.5,2.821016123,2.880010871,3.12115769,3.157919456,3.095805769,3.080201397,2.879376532,3.142005193,2.786826445,3.114613275,2.91660001,3.121357067,2.922762146,2.866022452,2.971286605,2.862640974,3.168123476,2.88810421,2.966464194,2.83016939,3.045139315,2.872596905,2.885650928,3.004578225,3.017036451,3.140228703,2.869410976,2.881437282,3.071220421,2.86823672,3.103284869,3.068287883,2.814698892,2.913011385,3.110412285,3.163054494,2.905416892,3.169601858,2.942243308,2.998730213,2.892001675,2.830521416,2.878312255,2.878689163,2.820742656,3.064494972,2.801126286,3.103931989,4.162302037,5.357469415,4.723996447,5.240117991,4.766232644,3.618031747,3.830696975,5.037178763,5.109422673,5.559975475,4.472383995,5.422299315,4.165449643,4.641982542,3.607983454,5.434043391,3.747678482,4.776597114,4.178600237,5.462393754,4.034788848,4.911520031,3.717767084,5.451992173,5.32731444,4.83152474,3.610033295,4.634197624,5.032448551,4.862329778,3.781280511,4.122618453,4.993509016,5.136278441,4.067041089,5.279039807,5.587097733,4.745693591,4.155487915,5.016433287,5.505130083,5.463288266,4.839652714,4.15300148,3.820549931,4.75003156,4.338821975,4.565975946,3.804686855,4.499382177,2.992390063,3.103230397,2.864170556,3.136563971,2.937264017,2.884782008,3.152583145,2.813023705,2.822513852,3.074947806,2.84784588,3.049764477,2.906519529,2.903408399,2.964287436,3.057180143,3.061950779,3.017454109,2.796862109,3.152114596,2.924219159,2.851440088,3.011384401,3.160162348,2.809881292,2.909085084,3.157418747,3.023409278,3.147608173,3.073982618,3.03804062,3.019021172,3.106913319,2.82814623,2.882013534,3.17729104,2.889910723,2.960363836,3.012754351,2.808458994,3.16895187,2.985589066,2.894787833,3.105821993,3.00806895,2.873550891,2.862218922,2.988353437,3.098729665,2.999215733,3.095080017,3.079256158,3.070487129
50,3.5,3.085824291,3.136238804,2.99023116,2.966268779,2.85922202,2.966260975,2.884367368,3.179896847,2.909078845,3.149190856,3.01027613,2.97287261,3.0444369,2.938822958,3.056936047,2.837204307,3.070287318,3.084846495,2.92118043,3.154701709,2.953763389,2.84934376,3.06190559,2.795885151,2.789395665,2.951400242,2.846132881,3.041799943,2.801063283,3.130683207,2.908347789,2.91431956,3.070228983,2.919674036,3.015242494,3.168099376,3.06949826,3.150567278,3.136191653,3.002420547,2.807496381,2.896677918,3.16549383,2.793741997,2.855509954,3.159526187,2.825614799,3.029856526,4.341465213,5.00798748,4.206856444,4.42062517,3.854453959,4.655515718,4.26598783,4.216706409,5.001433811,4.044478517,4.866699489,3.676787088,5.525665855,4.045104673,5.110136473,4.16339407,4.293882863,4.316081375,3.756850038,5.379074485,3.951221963,4.579970801,4.664701613,5.126252803,5.224054961,4.853882289,4.053467167,5.367406222,4.551075325,4.394371997,5.320445838,5.443162446,4.232766388,4.859683006,4.734892795,5.393815786,4.486640699,4.124079541,4.630112015,4.605148148,3.680406411,5.298169066,3.69055938,5.462331126,4.58748207,4.815746676,4.597323693,4.346077234,4.769046843,3.941837817,2.789773453,3.08861959,2.886815771,2.807650903,3.062984807,3.153663562,2.932719915,2.938424416,2.861993895,3.061836666,3.101521783,2.833894655,3.097738092,3.020559431,2.794591876,2.880029577,2.893880193,2.82889958,2.823537131,3.126375178,3.036472611,3.100379364,3.110413888,3.042112694,2.943698052,2.814254677,3.163797298,3.170088313,2.823984779,2.852724419,3.117169504,2.89037539,3.061498166,2.849106692,2.805542157,3.14125743,3.176212943,3.177096695,2.983181945,3.019348088,2.951473943,2.853799034,3.14976082,3.091892655,2.905156155,3.10930554,2.954205952,2.803123573,3.00123811,2.993167723,2.784977329,2.942870641,2.956805572
51,3.5,2.799661751,2.912909556,2.794346106,3.119145913,2.880055807,2.931300037,2.878543339,2.983047521,3.009594224,2.799508882,3.040314549,2.96132201,3.102772762,2.8102114,2.965101055,3.092048969,2.864912104,2.883409059,2.970327694,2.814888386,3.121874758,2.959694015,2.795560823,2.888651842,2.849921183,3.011057019,3.082813986,2.851630781,2.801054338,3.002966805,3.040202107,2.904698805,2.874279763,3.118402042,2.805972914,3.09290841,3.075786652,3.068970178,3.091272611,2.994505372,3.041133423,3.170200503,2.978830801,2.996987232,3.060099348,3.047552118,2.891077826,2.848035557,5.4497102,5.533150999,4.275179607,4.274273412,5.526893294,4.927788088,4.113267694,4.043263136,4.768433906,3.747008333,4.970401808,4.358516979,4.504495698,4.130044367,4.388544394,3.613162711,4.55072205,4.297771012,5.223180414,5.256356585,4.728822321,4.662819056,3.782636897,4.938138452,4.034582637,3.695619002,4.123464029,4.001128886,3.609734658,5.207202409,3.772567602,4.836340893,5.199505769,4.844354033,5.515925785,3.848895128,4.490565254,4.414973666,4.450361357,3.695442332,4.624471237,4.171272549,5.238982539,4.058613541,5.269614083,5.37569353,5.442546004,5.514832745,4.910042749,4.359212094,3.043627135,2.866068756,2.954490051,3.030787656,2.976638519,2.917263477,3.07259734,2.78834153,2.9274141,2.937484285,3.144691396,3.161522613,2.782786691,2.96985042,2.808370563,3.084439208,3.041990415,2.877707859,2.793011507,2.819656315,2.996879014,2.951211108,2.812390882,2.875641103,3.115670939,3.091134764,3.114611763,3.020890032,2.845296718,2.896806772,3.011637043,2.802293686,2.971252565,3.080758716,2.903310223,2.789748637,3.035192087,3.065891433,3.140822144,2.920978782,3.109316133,2.791657461,3.142160115,2.809981542,3.062949059,3.063964808,3.077154355,3.109467776,2.930517596,3.029209906,2.982314545,2.982116963,3.101476872
52,3.5,3.150302396,2.832730128,3.043303064,3.10552849,2.914952414,2.98616464,2.803457033,2.876966144,3.122517899,3.119266669,2.850979419,3.10346648,2.973940916,2.855521052,2.881272543,2.826143417,3.024040967,3.17933864,3.043908681,2.947098688,3.10207725,2.911002567,3.138503012,2.981666966,3.103376117,3.134805442,3.054424028,2.858157481,3.157431387,2.965570504,3.034163003,3.01063644,3.061088306,3.018827573,2.842137565,2.959122878,2.98612524,3.167492986,3.160157261,2.957898607,3.128750019,3.022980821,2.907732375,3.116461018,3.164231351,3.071250635,3.099860281,2.858975769,5.215442385,5.321876809,4.234383016,5.134571722,4.779827961,5.278954535,5.552059264,5.429448334,4.212603342,4.062335871,5.482235763,5.057655579,4.326806437,5.399092506,4.654578828,4.702841743,5.266317265,4.77624682,4.826252197,4.11060774,3.9930612,5.019047546,5.293647226,5.252618138,4.161032087,5.42255452,5.207138417,3.824141944,5.2713614,4.542182896,4.180159258,4.60743233,5.168674699,3.899251077,4.343661711,5.227495446,4.79249345,5.195463835,4.444286085,5.008439711,4.638454455,5.155655693,4.719335126,5.007736618,4.612635682,3.831007788,4.10391065,3.86236574,4.878293061,4.095344102,3.027067564,2.824991241,3.03956548,2.891000442,2.803453366,2.919935683,3.092763514,3.09363293,2.898121562,2.921355975,3.07829408,2.966485675,3.046144114,2.98226004,3.102170918,2.869955791,3.050009132,3.009127924,2.890160041,3.063205674,2.886526012,2.827459632,3.049472552,3.121432906,2.812353069,3.064448246,3.04765287,3.0095905,2.844844451,3.116197738,3.044148325,2.949703335,2.796866229,2.81573319,2.930749128,3.136505042,2.783684748,2.904378954,2.895290661,3.111197478,2.99698334,2.932908617,3.11871347,2.995713251,2.955516634,2.98019871,3.048779155,2.819939722,2.793865008,3.175946266,3.064443704,3.041941108,2.84020454
