SNo.,Weight (in Kg),t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150
39,2.5,2.560081468,2.56808218,2.582927729,2.558389349,2.595514376,2.585722271,2.561987967,2.519190475,2.686774879,2.502696297,2.647184565,2.648188796,2.567431287,2.516820474,2.63954305,2.518475593,2.54662646,2.610138824,2.693956345,2.523572958,2.503358792,2.602774486,2.6763564,2.581675718,2.581544497,2.682562283,2.571667053,2.66567465,2.68586108,2.510462544,2.64253818,2.658960903,2.678372121,2.60175618,2.638861059,2.637011722,2.575933264,2.68302099,2.55806502,2.674757352,2.648379492,2.524889222,2.656195312,2.679729261,2.517493604,2.550586422,2.609772234,2.550989571,4.456755993,4.420251465,4.428431524,4.463841766,4.591875653,4.491037909,4.418345986,4.580322596,4.40210242,4.552996535,4.596428372,4.585475329,4.422320485,4.540739175,4.455315505,4.549404142,4.545923153,4.420883788,4.479133667,4.515109846,4.428468842,4.555280772,4.510045238,4.51210682,4.592118357,4.540020523,4.565576553,4.59582119,4.530853362,4.420222274,4.406727063,4.412770302,4.516476171,4.580604149,4.556859685,4.591523393,4.405390735,4.411834484,4.471372464,4.459443532,4.546164893,4.452664389,4.558151432,4.585210833,4.487873901,4.507841581,4.548804739,4.447126885,4.58922516,4.441805447,4.520678043,4.527200446,2.528464245,2.648163357,2.569651146,2.631014383,2.614062147,2.694948224,2.633715859,2.533373882,2.696183777,2.545657352,2.667335139,2.549735868,2.57893774,2.656072479,2.666583476,2.533419714,2.53340732,2.546861093,2.545068519,2.698599183,2.611462743,2.551959022,2.560633954,2.569075612,2.560354693,2.542734237,2.692843639,2.652832368,2.638089052,2.527931922,2.671246988,2.542370543,2.629582916,2.629400787,2.554425589,2.540825864,2.563601841,2.533600662,2.559821104,2.513866937,2.63047837,2.518891279,2.644344383,2.667374659,2.60061176,2.558602361,2.53576585,2.550902917,2.643749013,2.59988494,2.514887138
40,2.5,2.66750216,2.575338354,2.65188169,2.65221303,2.529659378,2.549165507,2.653450562,2.554502017,2.640342387,2.598136734,2.659591957,2.573231566,2.600512509,2.618883387,2.594766314,2.663077302,2.617283065,2.575124821,2.540022497,2.526805641,2.662800011,2.611431781,2.595394015,2.620052846,2.615153779,2.52402112,2.674326513,2.663135329,2.681322424,2.688581698,2.530136534,2.559891195,2.602145959,2.545131572,2.514501472,2.623553061,2.53933199,2.53990642,2.567980853,2.609652092,2.544492572,2.624279227,2.542568795,2.655953314,2.510212323,2.610711197,2.556277766,2.629422167,4.403147794,4.585733949,4.579753557,4.480222294,4.479158097,4.479962928,4.554921538,4.502744621,4.480466733,4.5951421,4.445664149,4.503667622,4.514854748,4.588219858,4.520529624,4.577048915,4.416885076,4.51245622,4.467471991,4.486448025,4.491158156,4.41556125,4.440622324,4.554080464,4.4375988,4.494864723,4.439091213,4.457003018,4.558774316,4.509517085,4.517802509,4.430330315,4.549243854,4.549721583,4.530358329,4.577482608,4.566939046,4.462997743,4.503935269,4.58746484,4.486575849,4.437476009,4.546211935,4.559176954,4.435097671,4.442223697,4.584327633,4.432755422,4.509149738,4.424602152,4.435872405,4.527946075,2.674584701,2.664655196,2.611908234,2.58950814,2.547999513,2.586528783,2.552021561,2.639649538,2.660303526,2.62692195,2.691407004,2.637493456,2.502317879,2.660568978,2.659982371,2.645576131,2.552406102,2.582752827,2.613534873,2.503375919,2.586135968,2.548849806,2.596898639,2.507873572,2.667972633,2.670905522,2.539163433,2.501143823,2.525002987,2.671242027,2.580914675,2.664978169,2.602691273,2.59309627,2.63350465,2.522538926,2.502665946,2.668289765,2.67035501,2.647044533,2.502537801,2.641929516,2.65029053,2.577486106,2.657749317,2.6541402,2.572904063,2.641375242,2.585455302,2.578827601,2.565952822
41,3.5,2.63101653,2.743080837,2.658053386,2.70082193,2.762036823,2.625859919,2.816705684,2.612599659,2.790494228,2.704721472,2.653727825,2.642324964,2.616906295,2.699418279,2.812340492,2.771518456,2.686407804,2.648128466,2.62469218,2.719856625,2.687274282,2.664943914,2.626437444,2.754964926,2.794054975,2.794468016,2.740924535,2.784320253,2.725315128,2.633522861,2.622992381,2.699262758,2.685987703,2.809965743,2.732376969,2.761117091,2.784334395,2.708615059,2.72672709,2.819422987,2.79351611,2.694285605,2.784229456,2.672275208,2.807772751,2.801933224,2.685843196,2.798772922,2.703212402,2.623908816,4.944481531,4.929066349,4.928647612,4.941274743,4.81110918,4.997255747,5.036834943,4.834673562,4.802860589,4.943971643,4.972009617,4.995040615,4.893123594,4.81443859,4.931512737,4.998124745,4.825837771,4.807167189,4.800133981,4.806385977,4.922188462,5.01839225,5.011981392,4.927984457,4.966402384,4.984362529,4.928952761,4.811121,5.045644766,4.896482018,4.860808568,4.848729124,4.969018082,4.864302812,4.85184647,4.86851873,4.890662312,4.851369532,4.85917737,4.983371274,5.011956832,4.908915299,4.947603059,4.927086559,4.987823746,4.832409294,4.876095363,5.000481039,4.912132923,4.865955851,2.732771698,2.778497196,2.782343471,2.625999718,2.793691097,2.796862707,2.681344508,2.814856736,2.762930141,2.749655238,2.606139563,2.714141887,2.735066999,2.735344695,2.698181377,2.688762417,2.69519853,2.700848932,2.815119168,2.719421205,2.792698231,2.646756484,2.605611286,2.725144256,2.749583548,2.819658764,2.643747185,2.81791752,2.713492537,2.681591572,2.773078811,2.71943311,2.805269956,2.726585991,2.610261331,2.649944902,2.791162691,2.654328684,2.77830328,2.719233508,2.649624533,2.61093153,2.799426033,2.689680586,2.602730407,2.766810659,2.7975327,2.661452596,2.722199921,2.661674865,2.740286354
42,3.5,2.653525771,2.726734854,2.717660756,2.658800564,2.678742184,2.681752059,2.661613721,2.670667534,2.615060493,2.640398615,2.708303014,2.74380436,2.776068978,2.620633517,2.640133599,2.612445581,2.770219043,2.813961288,2.602143652,2.806233173,2.686111511,2.772026856,2.813033035,2.788803579,2.621767215,2.649694769,2.665176075,2.6378591,2.647882035,2.654612788,2.623618779,2.656723694,2.655066251,2.793259865,2.654060404,2.787383146,2.635068325,2.803478492,2.789819387,2.815009593,2.625983003,2.603491431,2.64778366,2.813970437,2.651443832,2.7074028,2.64334537,2.625321631,2.763800057,2.737183549,4.816272624,4.886119702,4.846906643,4.983115132,5.031647025,4.945695432,4.810370383,4.946448465,4.904875468,4.838098443,4.884938229,4.973535911,4.831916301,4.997908876,4.98955139,5.03367353,4.85411795,4.992003018,4.968566637,4.806452644,4.997810926,4.947280034,4.974805356,4.887318606,4.919563858,5.00280281,4.845766569,4.955043647,4.982103584,4.911352779,4.848004095,5.026113785,4.885899336,4.915398897,4.914667768,4.921029767,4.98141097,5.022480598,5.001208658,4.817522119,4.887001244,4.805004881,4.934248424,5.01568022,5.037512184,4.849457424,4.878612695,5.039995467,5.038505502,4.980027772,2.817825084,2.73492025,2.733027024,2.671850724,2.80326753,2.782802704,2.672930419,2.773754964,2.65919156,2.782448695,2.783422451,2.622546856,2.760702978,2.782972957,2.685333878,2.76781989,2.665239617,2.757219493,2.79315225,2.744563385,2.697466945,2.600465785,2.610659718,2.608858886,2.668158087,2.755611408,2.705555216,2.625060984,2.677058191,2.71485099,2.773061044,2.754462438,2.80973319,2.787831565,2.718513815,2.715443739,2.71840294,2.646294302,2.68893974,2.725107003,2.73675871,2.695200596,2.603614363,2.612394271,2.678765065,2.660342541,2.613606596,2.712690166,2.611446129,2.782437794,2.620307178
43,3.5,2.692560704,2.757652638,2.722682938,2.668321478,2.730132629,2.758573776,2.657510831,2.773846665,2.697010565,2.681334264,2.626742406,2.803712599,2.647112644,2.630299831,2.725769484,2.601667399,2.794633024,2.658717718,2.677524603,2.622244071,2.661911119,2.703988273,2.603279972,2.725211803,2.785660252,2.633795946,2.776805787,2.785886641,2.711555672,2.73309963,2.691887935,2.811301517,2.647181929,2.761982406,2.633205082,2.672235686,2.723339654,2.774360648,2.800565097,2.661103505,2.613711676,2.727552485,2.736500909,2.785702602,2.722888554,2.752705694,2.707225672,2.668821439,2.652753454,2.656084896,4.966985657,4.804211605,5.00139365,4.9604752,4.999480425,5.02203085,4.862918152,4.983980771,5.026807616,4.865754756,4.9964116,4.840990839,4.853141822,4.910399994,4.892885335,4.811950719,4.872256355,4.925209573,4.900859418,4.98917349,4.830149875,5.015429861,4.801977548,4.84098033,4.932399626,4.827564193,4.918848584,5.026817397,4.921241205,4.943103027,4.880114558,4.838349262,4.997374875,4.835730676,4.917745321,4.891528926,4.961498493,5.017008605,4.821559717,4.944644383,4.950566948,4.995535247,4.925973318,4.967341774,4.893778193,4.924582474,5.003972735,4.835625051,4.813285839,4.813208525,2.726118502,2.800492373,2.639281692,2.710745849,2.626366905,2.728997695,2.645711103,2.771930666,2.612075047,2.768726285,2.787234064,2.665695518,2.67140256,2.784125984,2.774007881,2.777361409,2.697329167,2.768128796,2.661516832,2.602129095,2.674508288,2.688906874,2.625355498,2.696014722,2.674480077,2.777487882,2.709371452,2.612644891,2.769243802,2.606229716,2.657167341,2.63591108,2.753189603,2.808154615,2.816962336,2.818483418,2.66338963,2.727142657,2.709812947,2.73618387,2.668248572,2.688984577,2.65119325,2.728218778,2.654513522,2.643294046,2.815934435,2.77327078,2.722643245,2.786279245,2.716523752
44,3.5,2.738369678,2.654138631,2.714958557,2.736205818,2.796555396,2.722685069,2.741932524,2.630779576,2.763033683,2.670698143,2.752768346,2.782562646,2.63269245,2.818397233,2.774716269,2.790839997,2.625979999,2.665217653,2.761037681,2.766623846,2.660490118,2.628641839,2.630207379,2.765351993,2.71028153,2.683264896,2.697850211,2.804820573,2.622931709,2.630094533,2.631412096,2.698351187,2.604325124,2.786085346,2.777565437,2.693192359,2.721175794,2.783907521,2.692348865,2.604155428,2.631284256,2.771949849,2.704041394,2.63248477,2.75152889,2.724557196,2.678770963,2.679962419,2.79359164,2.61250227,4.935065103,4.900280757,4.81979329,4.872377074,4.804419523,5.019826595,4.859559013,4.941030887,4.941518356,4.965829404,4.886776995,5.037476339,4.867152806,4.897000897,5.029675375,4.975224405,5.007690365,4.960207743,4.802218331,4.82040251,4.845091585,4.876279352,4.867892389,4.825706895,5.013215966,4.940854749,4.937281842,4.966893973,4.965416819,4.815268488,4.924433151,4.956810816,4.838425256,4.982475654,4.987008472,4.861964661,4.887523238,4.993015907,4.825228207,4.94663148,4.868005648,4.876016583,4.864602647,4.869503658,4.987931476,4.840234898,4.947452651,4.857876667,4.807164013,4.890139155,2.695233069,2.762249861,2.738776143,2.760185573,2.694655633,2.706670277,2.60905412,2.639771671,2.688221281,2.817374476,2.74285748,2.637942854,2.654415171,2.803395891,2.707458578,2.775736696,2.687222415,2.794075825,2.656510158,2.613689609,2.661072562,2.603753995,2.627607021,2.775394587,2.673518414,2.626693441,2.78258203,2.766293312,2.615649244,2.732239871,2.720536515,2.677702657,2.740238375,2.79021528,2.613605028,2.726075533,2.697625138,2.736546051,2.75545451,2.717496141,2.669331207,2.729125364,2.732517798,2.647409581,2.749411303,2.623909988,2.747961519,2.785585839,2.663538279,2.641251463,2.808388366
45,3.5,2.749431514,2.678174452,2.807282984,2.616001662,2.702855751,2.741048242,2.768436823,2.716688662,2.653800541,2.721886832,2.817977662,2.62953436,2.698479224,2.787751456,2.782740896,2.656416131,2.681553379,2.626187253,2.75924458,2.742287142,2.630379041,2.670309333,2.647740368,2.676317065,2.681362271,2.808498206,2.66337374,2.802642196,2.608424143,2.648704602,2.7344537,2.710724981,2.60357509,2.787363634,2.657831767,2.635322861,2.779598585,2.792918387,2.681390404,2.616066532,2.60484427,2.613952824,2.643640794,2.606647566,2.8001304,2.681934116,2.640429985,2.763615401,2.767755698,2.818564321,4.900860697,4.919072405,4.893886989,4.911069815,5.047387305,4.921870675,4.863020028,4.859238455,5.045967661,4.998865475,5.047922504,4.952659206,4.833476262,4.988850431,4.892374505,5.007634271,4.832596979,5.038554953,4.95172461,4.938345327,4.996554216,5.030432003,4.883421837,4.989817081,4.964195601,4.839547431,4.98539912,4.987482395,4.950426264,5.044570908,4.907308356,4.978348976,4.996994641,4.967868375,4.909607008,4.888767621,4.958629896,4.919696057,5.045496293,4.823802028,4.849530842,5.021496095,4.89071089,4.883200187,4.925206486,4.983293681,4.946160258,4.868967289,4.87466808,4.960195764,2.633810912,2.78439542,2.774216047,2.655432394,2.72591368,2.622496107,2.770824578,2.774110958,2.605230853,2.78679576,2.762177291,2.696924946,2.764608858,2.743833693,2.684009816,2.606432533,2.734310256,2.61059713,2.625825537,2.719598833,2.678994335,2.654841616,2.812680878,2.809171034,2.616807052,2.810020845,2.694079934,2.784662883,2.67058041,2.754825836,2.769978521,2.682948559,2.701141133,2.667333496,2.663897566,2.618465925,2.7527288,2.783764546,2.813145898,2.803029144,2.660523269,2.751850843,2.626152384,2.645250687,2.690281557,2.648812064,2.696907471,2.779572692,2.68008402,2.693941746,2.606514093
46,3.5,2.63476468,2.626947188,2.812115475,2.732962951,2.785302671,2.619856505,2.8196984,2.626430889,2.60510769,2.817973807,2.74027814,2.697722209,2.674542156,2.613779837,2.62698239,2.749378231,2.758511023,2.679371884,2.60725343,2.770858157,2.752626978,2.600812555,2.808505475,2.618630032,2.660859952,2.796462907,2.700266398,2.625246053,2.814671047,2.689299948,2.602803851,2.607402256,2.683630806,2.72321851,2.632235696,2.682982588,2.787521896,2.633317517,2.712124894,2.707087351,2.779926122,2.680170604,2.661558708,2.637046015,2.63329585,2.678081126,2.689712304,2.616414422,2.63550979,2.667321544,4.85329174,4.8772231,4.968083135,4.91404223,5.00692188,4.988192482,4.975957071,4.950061692,5.046545573,4.953903879,4.862083164,4.940764428,4.966310856,4.976767191,4.961494895,4.836411988,4.817378858,5.033030903,4.814306289,4.811051845,4.916412271,4.927217799,4.933282455,4.860410172,4.890977878,4.902224768,4.845824117,4.892948673,4.936863122,4.930086666,5.035366238,4.939085453,4.912306787,4.808404214,4.907190715,4.85357996,4.894143691,4.937435989,4.903653112,4.88608204,4.820863469,4.902854469,4.893823472,4.994844954,4.84758342,4.989166128,4.962541197,5.028602562,5.037935396,4.998795607,2.753017887,2.689417218,2.791722766,2.777613885,2.805964635,2.676429203,2.746392836,2.680476817,2.757219727,2.690115752,2.615874419,2.661574733,2.784320301,2.702060586,2.602427032,2.767741452,2.648787586,2.637495352,2.729370997,2.670314754,2.629401426,2.609257776,2.698854165,2.789836664,2.716959205,2.705734133,2.816103017,2.719738196,2.600519119,2.662786162,2.790158129,2.779008368,2.775127845,2.629662297,2.701094036,2.643847686,2.701032571,2.718893298,2.723723438,2.668305924,2.724377409,2.770172275,2.817785813,2.723904364,2.609384191,2.658219051,2.714620375,2.628242312,2.73201762,2.814628918,2.750323448
47,3.5,2.798605965,2.77637896,2.752807546,2.682040701,2.696164288,2.812146047,2.656820958,2.686047963,2.802196326,2.610272395,2.737274696,2.751767732,2.781192197,2.673081704,2.663133284,2.737981507,2.813553255,2.691032557,2.70174226,2.669651664,2.605746508,2.722150195,2.715662287,2.680282848,2.766318393,2.749817653,2.810362633,2.817642857,2.717767977,2.708926281,2.662774034,2.602842814,2.734279466,2.650385618,2.720700919,2.652776734,2.73531416,2.713992659,2.763093011,2.755920511,2.78506171,2.799660495,2.771176326,2.671490194,2.767750833,2.707006334,2.700443513,2.681959726,2.66881929,2.633298871,5.03125408,4.901065913,4.904481113,5.049733024,4.838398924,4.802733327,4.870371224,4.886654842,5.027425406,5.042396853,5.031191168,5.020765595,4.984299743,4.867635991,4.920079634,4.911765362,4.909884789,4.930845033,4.984891152,5.033875852,4.941697555,4.860453429,4.913566857,5.01004914,4.901643269,4.926872789,5.022981846,5.028402864,5.044726012,4.928170356,4.836269111,4.915882045,4.933735915,4.920469158,4.973619989,4.994147462,4.814912909,4.918074583,4.981561211,4.84269057,4.869587053,4.938327636,4.975708504,4.844174992,4.966795412,5.01618471,4.971996764,4.88700458,5.041875504,4.813523892,2.803620342,2.64410387,2.754911067,2.730396552,2.637882615,2.771608849,2.645671844,2.70357029,2.662498261,2.679181637,2.74083011,2.769679484,2.722626361,2.768609588,2.715670288,2.737024549,2.6710102,2.783421521,2.662522982,2.606935497,2.664616067,2.707303864,2.659083448,2.620117787,2.637131402,2.810876141,2.777589465,2.616357496,2.817322379,2.736825887,2.764858564,2.797585928,2.763250786,2.813402902,2.603184621,2.704303523,2.762350343,2.646272872,2.742093859,2.695363235,2.647362358,2.818730413,2.790960199,2.761113177,2.75813078,2.770271425,2.742479963,2.739898737,2.759256619,2.663524887,2.657006035
48,3.5,2.643785524,2.691543234,2.787037204,2.71617441,2.787340997,2.808546299,2.722155381,2.766275735,2.604734706,2.633580409,2.771159976,2.631075085,2.802685708,2.782329317,2.750043633,2.731327285,2.78134379,2.739970288,2.710213658,2.729762671,2.695815949,2.666821649,2.721385705,2.804351816,2.692927268,2.791724781,2.634711829,2.674304731,2.733216129,2.703160426,2.816142914,2.668804332,2.668163859,2.628099422,2.660025474,2.76847438,2.682658705,2.628587758,2.712932825,2.80958172,2.672694197,2.686066044,2.817730639,2.640972941,2.648301887,2.68342336,2.767876884,2.783745399,2.731718464,2.614785433,4.938586473,4.826877953,4.846349149,4.905724138,4.809600101,4.829822704,4.967720516,5.033045424,4.812194304,4.987203468,4.848110705,4.96457084,4.848089371,4.993904463,5.041401396,4.883984447,4.893559639,5.001197948,4.944151939,4.800189981,4.983190476,4.919104778,4.908750874,4.963440942,4.921174376,4.915044004,5.021606568,4.91525971,4.845146109,4.98377152,4.921376871,5.047145746,5.017556924,4.963607787,5.032237862,5.043072843,4.969587811,4.873954626,4.837191658,4.830775427,4.872601841,4.949101051,4.816413256,4.916823963,5.012135558,4.993318197,4.925636474,4.980489368,4.989429427,4.93224328,2.766829474,2.645228956,2.798437686,2.719286317,2.675157414,2.772450867,2.76960709,2.763612945,2.680286389,2.677132021,2.819180665,2.792972305,2.621712848,2.675631051,2.775683357,2.786000216,2.640838681,2.775302146,2.785709226,2.675239758,2.60335711,2.693502052,2.602674462,2.6587654,2.76687291,2.654331354,2.72580483,2.694541538,2.72375703,2.653110239,2.659357457,2.607515394,2.689235582,2.718588525,2.782077039,2.699444275,2.624713205,2.742890162,2.676886339,2.771457213,2.606330808,2.649192031,2.630811178,2.749351001,2.78875767,2.787137178,2.695139686,2.601620578,2.634217955,2.685982388,2.715816005
49,3.5,2.612287411,2.788927737,2.694815874,2.667909425,2.80289416,2.798709734,2.779582982,2.809264252,2.819627058,2.674381135,2.66636393,2.622715253,2.646204817,2.753072128,2.737953078,2.764807382,2.749225987,2.70208721,2.767245387,2.806775606,2.666262848,2.609713899,2.808884996,2.745158269,2.633564624,2.688140829,2.675523145,2.629519911,2.643370138,2.798485216,2.748685483,2.617283388,2.780829788,2.787929696,2.714248745,2.68567142,2.750536936,2.648968546,2.732526842,2.770757477,2.682668624,2.610763266,2.752966263,2.783626082,2.688735742,2.612607543,2.723450892,2.613642442,2.816942485,2.809501613,4.918427518,4.878217594,4.842221867,5.027086306,5.000423687,4.849279837,4.98804642,4.987709522,4.839817589,5.029733772,4.934607039,4.882052875,4.955778641,4.814320314,4.898676396,4.943931438,4.928955882,4.996950373,4.957971969,4.992636286,4.863933743,4.811529719,4.850037581,4.919560137,4.993289328,4.833135449,4.850226476,4.972674596,5.048251313,4.864543998,4.853785986,4.963858943,5.020960372,4.933110723,5.037043758,5.024080519,4.94333119,5.023001026,4.972695521,5.031426612,4.807516001,4.917773092,4.824194428,4.836987966,5.002969732,5.028312108,4.994241975,4.913593808,4.895116688,4.831116121,2.646094804,2.602110656,2.706144531,2.812901416,2.702684568,2.760441229,2.621335946,2.687781331,2.656820883,2.808848407,2.698863315,2.719801059,2.773942671,2.772997321,2.730166571,2.648338916,2.807528005,2.751757807,2.610812729,2.685610775,2.65742235,2.750747489,2.607378859,2.615017879,2.657776178,2.777984262,2.758944348,2.636603983,2.724591986,2.651648109,2.623192626,2.769621861,2.672880636,2.729952341,2.7971222,2.682209244,2.713427143,2.813124159,2.602367097,2.71817407,2.699165753,2.627494663,2.625126678,2.710889155,2.651164482,2.681698143,2.760704819,2.654296212,2.694218954,2.744980833,2.692658457
50,3.5,2.765344818,2.744733765,2.772181032,2.618729882,2.737284406,2.787374785,2.737663278,2.634524299,2.68884009,2.640087473,2.706849486,2.646069457,2.739673626,2.746621947,2.801005426,2.66249183,2.774230263,2.775258658,2.78951685,2.791751524,2.811907815,2.644036066,2.773300736,2.805362119,2.656210094,2.797462693,2.652200936,2.659594911,2.692884736,2.744713504,2.686368162,2.763167496,2.647045375,2.809310715,2.621624384,2.781416744,2.809278242,2.600288936,2.788811561,2.606956148,2.780733074,2.694844734,2.667124798,2.746817558,2.687198462,2.602470513,2.741429831,2.696077268,2.792161516,2.600572819,4.94041468,4.89996192,4.935059026,4.949517041,4.831394417,4.993711606,5.040080119,5.040345723,4.833230419,4.822030021,4.895683878,4.890980634,4.912298643,4.843101905,5.018422188,5.029755253,5.003183891,4.928112643,4.967758998,4.903493051,4.953252265,4.909580471,4.865349821,4.98492174,4.835387673,4.966602775,4.969985244,4.904501567,5.003892417,4.972016393,4.933198541,4.981667707,5.018551799,4.926472065,4.860537367,5.030486679,4.811862855,4.854422849,4.803499446,4.814726853,4.974427102,5.037026675,4.807132406,5.027342997,5.03350735,4.956962937,4.888297596,4.919374914,4.849748599,4.830163133,2.617246269,2.734868883,2.782215429,2.643520907,2.638693916,2.648893243,2.618197357,2.789309288,2.727547994,2.72681095,2.633751161,2.712095572,2.817840286,2.647991671,2.740581043,2.701864135,2.797925239,2.812339455,2.819105072,2.6707417,2.675258425,2.712629756,2.701475775,2.749826556,2.790159354,2.628330852,2.808585188,2.752502175,2.648558662,2.810909639,2.691054195,2.814235164,2.663729684,2.690621779,2.644206315,2.678857623,2.757004396,2.634786245,2.787025802,2.601333871,2.767473717,2.647544227,2.79510018,2.677011541,2.800672225,2.741102417,2.617547098,2.687357061,2.74624722,2.668460681,2.747925595
51,3.5,2.797709262,2.806530454,2.625873355,2.801241085,2.652658134,2.7727006,2.643867554,2.723084501,2.731032523,2.662023898,2.776297333,2.710883389,2.667592912,2.607208644,2.697612631,2.650359269,2.795106183,2.684342624,2.732007186,2.808864177,2.624910215,2.744610035,2.664412761,2.773777294,2.600837836,2.631867787,2.669852811,2.701760923,2.636500127,2.676081162,2.731155483,2.808875831,2.605929145,2.812618851,2.635026003,2.751556002,2.697579984,2.63740739,2.656478448,2.76844272,2.64169223,2.727944952,2.621626874,2.733078075,2.781010781,2.720174499,2.758835827,2.747457803,2.694866068,2.631216346,4.922988909,4.966413087,4.989333625,4.91131826,4.981323516,4.985266281,4.850491943,4.938086128,5.036877332,4.850565688,4.851688572,5.01309646,4.869263026,4.856091317,4.928903056,4.814011326,4.909677024,4.81733744,5.003770763,4.919323136,5.026475318,4.87686385,4.863397063,4.817319164,4.967975954,4.935623701,4.884898034,4.978522648,4.837487978,4.835267865,4.979667721,4.866610468,4.975567022,4.916425896,4.882371982,5.012807348,4.874497396,4.827963525,4.909668885,5.028756665,5.000000787,4.962216741,4.813655672,4.9328678,4.895171494,4.891202402,4.855042269,4.915140034,4.941638224,4.928805469,2.750525216,2.701607475,2.690598175,2.726669586,2.69947973,2.679546645,2.666179024,2.819738708,2.75741293,2.682201494,2.79347638,2.814248795,2.745180745,2.638405813,2.735376026,2.752229054,2.743572372,2.65110837,2.707176593,2.735066877,2.667859282,2.795574193,2.666568201,2.653388838,2.805703501,2.75344523,2.631970458,2.797801033,2.78842532,2.712660406,2.699229871,2.600488823,2.625630394,2.783235048,2.646676591,2.677675933,2.613196156,2.798899653,2.778540553,2.802942942,2.664617678,2.614598082,2.816727001,2.741405128,2.715712841,2.789845102,2.690951357,2.75474971,2.772686923,2.687943278,2.697233496
52,3.5,2.764486006,2.754596485,2.800076604,2.743121427,2.777228742,2.686668777,2.729799154,2.80960709,2.66460687,2.656091754,2.663735554,2.670660183,2.80133168,2.671018142,2.654039224,2.739657922,2.659211409,2.655948858,2.810040201,2.645340937,2.811744147,2.777322026,2.817955199,2.798769424,2.601445107,2.704336314,2.788332078,2.640513724,2.819908256,2.775008701,2.681228676,2.718079231,2.730602351,2.777466575,2.619126029,2.783565685,2.76440134,2.636474214,2.65757592,2.621560874,2.657849106,2.695193672,2.78358288,2.637268681,2.624158645,2.602180006,2.811720488,2.774871493,2.606945553,2.653610892,4.945434203,4.95468979,5.034881769,4.846307507,4.926552174,4.946817553,4.947691762,4.928009552,4.939993686,4.865596622,4.81287758,4.827353703,4.861554942,4.936490885,4.911403745,5.003035175,4.912675708,4.878494076,4.922059603,5.001574539,4.970124107,4.915230562,4.876163609,4.847813038,4.884470398,5.01359516,4.808556675,4.850446918,4.932349868,4.974932041,4.979884585,4.947600888,5.027514777,5.003752684,5.045169441,4.967440577,4.815675348,4.878992894,5.043670231,4.928824106,5.028129853,4.85280888,4.835032414,5.00699269,4.969183726,4.901912412,4.856726579,5.039300322,5.012357758,4.956445008,2.624443016,2.728464599,2.75873911,2.759624273,2.796921311,2.724048346,2.805918972,2.807267241,2.774406594,2.694781193,2.727164256,2.716979178,2.665965152,2.613280249,2.666130892,2.67213789,2.632895091,2.818548059,2.816715991,2.755701502,2.721678642,2.802420976,2.696127314,2.703024021,2.649668784,2.781251889,2.735687074,2.624905248,2.753510284,2.662827334,2.799370173,2.610875088,2.690295071,2.698519,2.800076772,2.642712221,2.621452024,2.63066958,2.663639251,2.708197161,2.809371111,2.745213011,2.630563541,2.785099674,2.616761905,2.759529095,2.685504845,2.805400588,2.758746496,2.615532477,2.764477692
